     -0.1992	     -0.3441	      0.2564	      6.5928	      0.6653	     -0.8110	      1.3703	     -3.7288	     -0.7543
     -0.1723	     -0.3481	      0.2762	      6.5787	      0.7777	     -0.7953	      1.4818	     -3.4768	     -1.0026
     -0.1448	     -0.3508	      0.2879	      6.5615	      0.8897	     -0.7765	      1.5907	     -3.2183	     -1.2335
     -0.1168	     -0.3524	      0.2912	      6.5411	      1.0012	     -0.7546	      1.6970	     -2.9544	     -1.4446
     -0.0884	     -0.3527	      0.2860	      6.5175	      1.1123	     -0.7296	      1.8009	     -2.6860	     -1.6339
     -0.0597	     -0.3519	      0.2725	      6.4907	      1.2228	     -0.7017	      1.9027	     -2.4140	     -1.8004
     -0.0308	     -0.3499	      0.2508	      6.4607	      1.3327	     -0.6709	      2.0026	     -2.1391	     -1.9435
     -0.0018	     -0.3466	      0.2215	      6.4274	      1.4420	     -0.6373	      2.1008	     -1.8620	     -2.0626
      0.0272	     -0.3420	      0.1851	      6.3909	      1.5505	     -0.6011	      2.1975	     -1.5829	     -2.1577
      0.0562	     -0.3361	      0.1426	      6.3510	      1.6582	     -0.5623	      2.2923	     -1.3021	     -2.2288
      0.0849	     -0.3287	      0.0952	      6.3078	      1.7651	     -0.5210	      2.3851	     -1.0198	     -2.2759
      0.1132	     -0.3199	      0.0443	      6.2613	      1.8710	     -0.4775	      2.4750	     -0.7361	     -2.2989
      0.1411	     -0.3096	     -0.0082	      6.2113	      1.9758	     -0.4318	      2.5615	     -0.4514	     -2.2981
      0.1682	     -0.2979	     -0.0605	      6.1579	      2.0796	     -0.3842	      2.6439	     -0.1662	     -2.2733
      0.1946	     -0.2848	     -0.1104	      6.1011	      2.1823	     -0.3347	      2.7215	      0.1190	     -2.2246
      0.2201	     -0.2705	     -0.1565	      6.0408	      2.2837	     -0.2838	      2.7939	      0.4037	     -2.1520
      0.2446	     -0.2549	     -0.1972	      5.9771	      2.3838	     -0.2314	      2.8611	      0.6872	     -2.0555
      0.2682	     -0.2384	     -0.2314	      5.9098	      2.4824	     -0.1780	      2.9228	      0.9691	     -1.9353
      0.2906	     -0.2209	     -0.2585	      5.8391	      2.5797	     -0.1237	      2.9788	      1.2488	     -1.7915
      0.3120	     -0.2025	     -0.2777	      5.7648	      2.6753	     -0.0687	      3.0291	      1.5259	     -1.6246
      0.3322	     -0.1834	     -0.2887	      5.6870	      2.7694	     -0.0135	      3.0734	      1.7998	     -1.4353
      0.3511	     -0.1637	     -0.2913	      5.6058	      2.8617	      0.0419	      3.1115	      2.0699	     -1.2247
